date,feesUSD,priceUSD,totalValueLockedUSD,volumeUSD
2026-03-03,4376.0681806048615,3.909991304429431,25201746.88073692,1452557.980086533
2026-03-04,6939.80116622098,3.9715173480121218,26634123.002204705,2304717.9174667085
2026-03-05,4890.074362256891,3.98013445538387,26319316.872871295,1626630.3533498037
2026-03-06,3538.1212697432097,3.852624878300495,25161310.906028207,1176210.3050829433
2026-03-07,2595.9899584900177,3.7684361263797808,24935509.93565149,863498.4528427225
2026-03-08,2326.7694548866916,3.67256465920708,24503748.40061744,771359.7580434508
2026-03-09,5315.282671858879,3.8559373176062857,25230339.156560857,1763000.8972458437
2026-03-10,4531.944042215144,3.843264657792804,25679551.210381187,1504144.1341199428
2026-03-11,3178.125587428355,3.896639023054598,25974037.122055493,1056955.3719812168
2026-03-12,3116.337887800325,3.9275612753124967,26226560.888937563,1037027.2611500656
2026-03-13,6272.103966665552,3.9965840897990104,26414818.85553282,2080565.3368051413
2026-03-14,1220.9414240074482,3.9380323338638976,26320822.80174592,404904.8257626611
2026-03-15,1924.0769607072673,4.061074923895753,27253698.175416816,638728.6091134573
2026-03-16,6818.55897164329,4.1641620362139316,28452225.731563453,2266451.24565849
2026-03-17,2917.556051121618,3.9716613095641664,27470604.544681303,968937.5437435904
2026-03-18,3752.5176860153033,3.684755290140097,25815103.491791185,1242510.1597326137
2026-03-19,1706.2635066104508,3.5723810241668725,25032415.14296629,564790.9271795064
2026-03-20,2054.532452482864,3.6049349549476126,25201188.73341879,682987.8804300077
2026-03-21,696.9368831355525,3.4716830916132113,24379881.349366777,230059.2730250776
2026-03-22,1097.2602694594027,3.469483004917061,24266349.944403566,363951.8876743133
2026-03-23,3023.032100060353,3.573765150913937,25170390.852040213,999816.0328234577
2026-03-24,1053.9917607835298,3.6109848369767064,25334080.203707773,350939.96968724596
2026-03-25,3458.3635228444023,3.707880885968068,25803089.586454064,1149255.19639651
2026-03-26,1221.5331586959448,3.5238881576013994,24568155.865854263,402646.865711034
2026-03-27,1663.1980574015013,3.386006531839089,23625667.767180488,551480.5971281445
2026-03-28,998.8440289188526,3.3861723747553896,23660678.6690412,332221.80783589976
2026-03-29,1365.1340630873829,3.351315625614092,23461048.52215195,451838.50718956895
2026-03-30,2756.61257119552,3.4652708974607296,24024065.11772331,912260.0496238169
2026-03-31,2357.59724969065,3.543522039630528,24733170.79045303,782197.9932117885
2026-04-01,1897.5128900093343,3.5736288056489416,24968730.27325579,629021.2473879867
2026-04-02,9353.173736415245,3.1740516395569807,22862141.24422122,3102989.797450207
2026-04-03,1600.463778392986,3.165288111022498,22805322.815643314,530714.0624956313
2026-04-04,748.1618202705928,3.132175953535504,22660836.99453982,248181.73406333337
2026-04-05,1246.2077890130668,3.1521736047849847,22904697.646888424,413226.2572719476
2026-04-06,874.6578673541607,3.096731994392379,22548843.79439556,288067.14933756227
2026-04-07,2782.4845848886853,3.293601841270649,23927100.749779057,920740.5242469927
2026-04-08,1589.9675098208345,3.1229259351559007,22881393.201736927,527440.9143260225
2026-04-09,2212.5551713025875,3.1126388084921333,22923085.9984804,732382.3044013018
2026-04-10,966.2293242421975,3.1721079940366423,23359175.007695846,320800.67299297435
2026-04-11,1968.7347780012276,3.1590844841594143,23603415.0080139,654793.938416272
2026-04-12,1428.5791151988572,3.024622529757812,21582206.001081157,472594.8168159308
2026-04-13,4497.666995204196,3.246702079274919,23259020.538194474,1494224.2877689076
2026-04-14,3452.552757515475,3.1221970424551735,22655156.13428021,1148501.3876873357
2026-04-15,2150.0641058669007,3.2260382753532495,23070050.1052927,714187.4414115868
2026-04-16,4032.5833314958186,3.421200725792027,23737951.841625962,1334256.6774172417
2026-04-17,2485.235539586848,3.4677046304330443,24148383.40645849,821182.170137271
2026-04-18,1407.0135052272017,3.3495507080838416,23341702.70559797,467303.74989723705
2026-04-19,1541.442828002166,3.2891645831175786,22913769.298198383,511032.1776626013
